,num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.name,config.file,config.n_samples,config.noise,config.num_sectors,config.points_per_sector,config.grid_size,config.sampling_radius,config.training_size,config.testing_size,config.validation_size,config.device,config.n_qubits,config.trainable,config.input_scaling,config.data_reuploading,config.ansatz,config.ansatz_layers,config.optimizer,config.lr,config.mclr,config.cclr,config.epochs,config.train_method,config.target_accuracy,config.get_alignment_every,config.validate_every_epoch,config.base_path,config.lambda_kao,config.lambda_co,config.clusters,config.ray_logging_path
0,5,0.96,0.87,0.15083949267864227,0.97,0.91,"[0.16857969760894775, 0.17593969404697418, 0.188618466258049, 0.196125328540802, 0.20938269793987274, 0.2176855504512787, 0.21868029236793518, 0.21752148866653442, 0.2213331013917923, 0.23266489803791046]",2000,1736614612,,False,1,81560_00001,2025-01-11_17-56-52,1842.5047800540924,1842.5047800540924,89098,digvijay-Alienware-Area-51-R5,172.24.11.109,1842.5047800540924,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.91,"[0.16857969760894775, 0.17593969404697418, 0.188618466258049, 0.196125328540802, 0.20938269793987274, 0.2176855504512787, 0.21868029236793518, 0.21752148866653442, 0.2213331013917923, 0.23266489803791046]",2000,1736618286,,False,1,81560_00003,2025-01-11_18-58-06,1869.2323467731476,1869.2323467731476,90055,digvijay-Alienware-Area-51-R5,172.24.11.109,1869.2323467731476,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.91,"[0.16857969760894775, 0.17593969404697418, 0.188618466258049, 0.196125328540802, 0.20938269793987274, 0.2176855504512787, 0.21868029236793518, 0.21752148866653442, 0.2213331013917923, 0.23266489803791046]",2000,1736616410,,False,1,81560_00002,2025-01-11_18-26-50,1791.7008972167969,1791.7008972167969,89544,digvijay-Alienware-Area-51-R5,172.24.11.109,1791.7008972167969,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.91,"[0.16857969760894775, 0.17593969404697418, 0.188618466258049, 0.196125328540802, 0.20938269793987274, 0.2176855504512787, 0.21868029236793518, 0.21752148866653442, 0.2213331013917923, 0.23266489803791046]",2000,1736620063,,False,1,81560_00004,2025-01-11_19-27-43,1771.5922682285309,1771.5922682285309,91698,digvijay-Alienware-Area-51-R5,172.24.11.109,1771.5922682285309,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.91,0.76,"[0.1472184956073761, 0.13697423040866852, 0.12006114423274994, 0.10712943971157074, 0.09539037942886353]",8000,1735926746,,False,1,d9a84_00002,2025-01-03_18-52-26,1430.9860081672668,1430.9860081672668,11589,digvijay-Alienware-Area-51-R5,172.24.11.109,1430.9860081672668,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.91,0.76,"[0.1472184956073761, 0.13697423040866852, 0.12006114423274994, 0.10712943971157074, 0.09539037942886353]",8000,1735925314,,False,1,d9a84_00001,2025-01-03_18-28-34,1416.932415485382,1416.932415485382,11107,digvijay-Alienware-Area-51-R5,172.24.11.109,1416.932415485382,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.91,0.76,"[0.1472184956073761, 0.13697423040866852, 0.12006114423274994, 0.10712943971157074, 0.09539037942886353]",8000,1735928144,,False,1,d9a84_00004,2025-01-03_19-15-44,1392.903377532959,1392.903377532959,11943,digvijay-Alienware-Area-51-R5,172.24.11.109,1392.903377532959,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.91,0.76,"[0.1472184956073761, 0.13697423040866852, 0.12006114423274994, 0.10712943971157074, 0.09539037942886353]",8000,1735925310,,False,1,d9a84_00000,2025-01-03_18-28-30,1412.8261713981628,1412.8261713981628,11106,digvijay-Alienware-Area-51-R5,172.24.11.109,1412.8261713981628,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.91,0.76,"[0.1472184956073761, 0.13697423040866852, 0.12006114423274994, 0.10712943971157074, 0.09539037942886353]",8000,1735926745,,False,1,d9a84_00003,2025-01-03_18-52-25,1424.8191752433777,1424.8191752433777,11673,digvijay-Alienware-Area-51-R5,172.24.11.109,1424.8191752433777,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.95,0.8,"[0.14066898822784424, 0.14985531568527222, 0.13598909974098206, 0.1337440013885498, 0.1127064973115921]",6000,1735919597,,False,1,84bfc_00003,2025-01-03_16-53-17,1360.001011133194,1360.001011133194,7067,digvijay-Alienware-Area-51-R5,172.24.11.109,1360.001011133194,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.95,0.8,"[0.14066898822784424, 0.14985531568527222, 0.13598909974098206, 0.1337440013885498, 0.1127064973115921]",6000,1735920928,,False,1,84bfc_00004,2025-01-03_17-15-28,1330.5411069393158,1330.5411069393158,7991,digvijay-Alienware-Area-51-R5,172.24.11.109,1330.5411069393158,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.95,0.8,"[0.14066898822784424, 0.14985531568527222, 0.13598909974098206, 0.1337440013885498, 0.1127064973115921]",6000,1735918230,,False,1,84bfc_00001,2025-01-03_16-30-30,1347.5368130207062,1347.5368130207062,6481,digvijay-Alienware-Area-51-R5,172.24.11.109,1347.5368130207062,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.95,0.8,"[0.14066898822784424, 0.14985531568527222, 0.13598909974098206, 0.1337440013885498, 0.1127064973115921]",6000,1735919591,,False,1,84bfc_00002,2025-01-03_16-53-11,1355.845594406128,1355.845594406128,6999,digvijay-Alienware-Area-51-R5,172.24.11.109,1355.845594406128,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.95,0.8,"[0.14066898822784424, 0.14985531568527222, 0.13598909974098206, 0.1337440013885498, 0.1127064973115921]",6000,1735918229,,False,1,84bfc_00000,2025-01-03_16-30-29,1346.4743053913116,1346.4743053913116,6482,digvijay-Alienware-Area-51-R5,172.24.11.109,1346.4743053913116,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.92,"[0.18328742682933807, 0.19865532219409943, 0.210894376039505, 0.22625447809696198, 0.2316483110189438, 0.23474261164665222, 0.23606877028942108, 0.24062564969062805, 0.2513182759284973, 0.2532026469707489]",8000,1737544393,,False,1,d600b_00001,2025-01-22_12-13-13,1901.2213323116302,1901.2213323116302,18250,digvijay-Alienware-Area-51-R5,172.24.13.56,1901.2213323116302,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.92,"[0.18328742682933807, 0.19865532219409943, 0.210894376039505, 0.22625447809696198, 0.2316483110189438, 0.23474261164665222, 0.23606877028942108, 0.24062564969062805, 0.2513182759284973, 0.2532026469707489]",8000,1737542485,,False,1,d600b_00000,2025-01-22_11-41-25,1969.1679878234863,1969.1679878234863,17472,digvijay-Alienware-Area-51-R5,172.24.13.56,1969.1679878234863,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.92,"[0.18328742682933807, 0.19865532219409943, 0.210894376039505, 0.22625447809696198, 0.2316483110189438, 0.23474261164665222, 0.23606877028942108, 0.24062564969062805, 0.2513182759284973, 0.2532026469707489]",8000,1737548194,,False,1,d600b_00003,2025-01-22_13-16-34,1896.1554563045502,1896.1554563045502,19131,digvijay-Alienware-Area-51-R5,172.24.13.56,1896.1554563045502,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.92,"[0.18328742682933807, 0.19865532219409943, 0.210894376039505, 0.22625447809696198, 0.2316483110189438, 0.23474261164665222, 0.23606877028942108, 0.24062564969062805, 0.2513182759284973, 0.2532026469707489]",8000,1737546292,,False,1,d600b_00002,2025-01-22_12-44-52,1893.1292440891266,1893.1292440891266,18736,digvijay-Alienware-Area-51-R5,172.24.13.56,1893.1292440891266,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.92,"[0.18328742682933807, 0.19865532219409943, 0.210894376039505, 0.22625447809696198, 0.2316483110189438, 0.23474261164665222, 0.23606877028942108, 0.24062564969062805, 0.2513182759284973, 0.2532026469707489]",8000,1737550095,,False,1,d600b_00004,2025-01-22_13-48-15,1894.6855926513672,1894.6855926513672,20428,digvijay-Alienware-Area-51-R5,172.24.13.56,1894.6855926513672,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,4,logs/checkerboard
